"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"324","1","file:/data/k476_qdb-TEI-02.xml","/data/k476_qdb-TEI-02.xml","k476_qdb-TEI-02.xml","Signature","Done","5368596","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"325","1","file:/data/k477_qdb-TEI-02.xml","/data/k477_qdb-TEI-02.xml","k477_qdb-TEI-02.xml","Signature","Done","5764684","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"326","1","file:/data/k479_qdb-TEI-02.xml","/data/k479_qdb-TEI-02.xml","k479_qdb-TEI-02.xml","Signature","Done","5513884","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"327","1","file:/data/k480_qdb-TEI-02.xml","/data/k480_qdb-TEI-02.xml","k480_qdb-TEI-02.xml","Signature","Done","4040740","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"328","1","file:/data/k478_qdb-TEI-02.xml","/data/k478_qdb-TEI-02.xml","k478_qdb-TEI-02.xml","Signature","Done","5716094","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"329","1","file:/data/k481_qdb-TEI-02.xml","/data/k481_qdb-TEI-02.xml","k481_qdb-TEI-02.xml","Signature","Done","4085700","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"330","1","file:/data/k483_qdb-TEI-02.xml","/data/k483_qdb-TEI-02.xml","k483_qdb-TEI-02.xml","Signature","Done","4209727","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"331","1","file:/data/k485_qdb-TEI-02.xml","/data/k485_qdb-TEI-02.xml","k485_qdb-TEI-02.xml","Signature","Done","8011562","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"332","1","file:/data/k484_qdb-TEI-02.xml","/data/k484_qdb-TEI-02.xml","k484_qdb-TEI-02.xml","Signature","Done","6871721","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"333","1","file:/data/k482_qdb-TEI-02.xml","/data/k482_qdb-TEI-02.xml","k482_qdb-TEI-02.xml","Signature","Done","4521330","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"334","1","file:/data/k486_qdb-TEI-02.xml","/data/k486_qdb-TEI-02.xml","k486_qdb-TEI-02.xml","Signature","Done","4272528","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"335","1","file:/data/k487_qdb-TEI-02.xml","/data/k487_qdb-TEI-02.xml","k487_qdb-TEI-02.xml","Signature","Done","7458758","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"336","1","file:/data/k488_qdb-TEI-02.xml","/data/k488_qdb-TEI-02.xml","k488_qdb-TEI-02.xml","Signature","Done","6441451","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"337","1","file:/data/k489_qdb-TEI-02.xml","/data/k489_qdb-TEI-02.xml","k489_qdb-TEI-02.xml","Signature","Done","8590841","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"338","1","file:/data/k490_qdb-TEI-02.xml","/data/k490_qdb-TEI-02.xml","k490_qdb-TEI-02.xml","Signature","Done","6616444","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"339","1","file:/data/k491_qdb-TEI-02.xml","/data/k491_qdb-TEI-02.xml","k491_qdb-TEI-02.xml","Signature","Done","5009614","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"340","1","file:/data/k492_qdb-TEI-02.xml","/data/k492_qdb-TEI-02.xml","k492_qdb-TEI-02.xml","Signature","Done","4071652","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"341","1","file:/data/k493_qdb-TEI-02.xml","/data/k493_qdb-TEI-02.xml","k493_qdb-TEI-02.xml","Signature","Done","3275178","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"342","1","file:/data/k496_qdb-TEI-02.xml","/data/k496_qdb-TEI-02.xml","k496_qdb-TEI-02.xml","Signature","Done","9097298","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"343","1","file:/data/k494_qdb-TEI-02.xml","/data/k494_qdb-TEI-02.xml","k494_qdb-TEI-02.xml","Signature","Done","6430477","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"344","1","file:/data/k497_qdb-TEI-02.xml","/data/k497_qdb-TEI-02.xml","k497_qdb-TEI-02.xml","Signature","Done","4090188","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"345","1","file:/data/k495_qdb-TEI-02.xml","/data/k495_qdb-TEI-02.xml","k495_qdb-TEI-02.xml","Signature","Done","6099620","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"346","1","file:/data/k501_qdb-TEI-02.xml","/data/k501_qdb-TEI-02.xml","k501_qdb-TEI-02.xml","Signature","Done","4138137","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"347","1","file:/data/k498_qdb-TEI-02.xml","/data/k498_qdb-TEI-02.xml","k498_qdb-TEI-02.xml","Signature","Done","5161227","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"348","1","file:/data/k499_qdb-TEI-02.xml","/data/k499_qdb-TEI-02.xml","k499_qdb-TEI-02.xml","Signature","Done","6771842","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"349","1","file:/data/k500_qdb-TEI-02.xml","/data/k500_qdb-TEI-02.xml","k500_qdb-TEI-02.xml","Signature","Done","1950303","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"350","1","file:/data/k502_qdb-TEI-02.xml","/data/k502_qdb-TEI-02.xml","k502_qdb-TEI-02.xml","Signature","Done","7568517","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"351","1","file:/data/k503_qdb-TEI-02.xml","/data/k503_qdb-TEI-02.xml","k503_qdb-TEI-02.xml","Signature","Done","8680548","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"352","1","file:/data/k508_qdb-TEI-02.xml","/data/k508_qdb-TEI-02.xml","k508_qdb-TEI-02.xml","Signature","Done","10848920","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"353","1","file:/data/k505_qdb-TEI-02.xml","/data/k505_qdb-TEI-02.xml","k505_qdb-TEI-02.xml","Signature","Done","10381571","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"354","1","file:/data/k512_qdb-TEI-02.xml","/data/k512_qdb-TEI-02.xml","k512_qdb-TEI-02.xml","Signature","Done","6202652","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"355","1","file:/data/k510_qdb-TEI-02.xml","/data/k510_qdb-TEI-02.xml","k510_qdb-TEI-02.xml","Signature","Done","6190107","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"356","1","file:/data/k513_qdb-TEI-02.xml","/data/k513_qdb-TEI-02.xml","k513_qdb-TEI-02.xml","Signature","Done","9243246","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"357","1","file:/data/k506_qdb-TEI-02.xml","/data/k506_qdb-TEI-02.xml","k506_qdb-TEI-02.xml","Signature","Done","7544572","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"358","1","file:/data/k507_qdb-TEI-02.xml","/data/k507_qdb-TEI-02.xml","k507_qdb-TEI-02.xml","Signature","Done","6682586","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"359","1","file:/data/k504_qdb-TEI-02.xml","/data/k504_qdb-TEI-02.xml","k504_qdb-TEI-02.xml","Signature","Done","9833496","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"360","1","file:/data/k509_qdb-TEI-02.xml","/data/k509_qdb-TEI-02.xml","k509_qdb-TEI-02.xml","Signature","Done","8173461","File","xml","2026-05-26T06:23:35","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"361","1","file:/data/k511_qdb-TEI-02.xml","/data/k511_qdb-TEI-02.xml","k511_qdb-TEI-02.xml","Signature","Done","11071639","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"362","1","file:/data/k514_qdb-TEI-02.xml","/data/k514_qdb-TEI-02.xml","k514_qdb-TEI-02.xml","Signature","Done","7891004","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"363","1","file:/data/k515_qdb-TEI-02.xml","/data/k515_qdb-TEI-02.xml","k515_qdb-TEI-02.xml","Signature","Done","6416030","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"364","1","file:/data/k516_qdb-TEI-02.xml","/data/k516_qdb-TEI-02.xml","k516_qdb-TEI-02.xml","Signature","Done","7031183","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"365","1","file:/data/k517_qdb-TEI-02.xml","/data/k517_qdb-TEI-02.xml","k517_qdb-TEI-02.xml","Signature","Done","9265688","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"366","1","file:/data/k521_qdb-TEI-02.xml","/data/k521_qdb-TEI-02.xml","k521_qdb-TEI-02.xml","Signature","Done","8274909","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"367","1","file:/data/k519_qdb-TEI-02.xml","/data/k519_qdb-TEI-02.xml","k519_qdb-TEI-02.xml","Signature","Done","4898966","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"368","1","file:/data/k520_qdb-TEI-02.xml","/data/k520_qdb-TEI-02.xml","k520_qdb-TEI-02.xml","Signature","Done","7826067","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"369","1","file:/data/k525_qdb-TEI-02.xml","/data/k525_qdb-TEI-02.xml","k525_qdb-TEI-02.xml","Signature","Done","7287531","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"370","1","file:/data/k518_qdb-TEI-02.xml","/data/k518_qdb-TEI-02.xml","k518_qdb-TEI-02.xml","Signature","Done","4310967","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"371","1","file:/data/k522_qdb-TEI-02.xml","/data/k522_qdb-TEI-02.xml","k522_qdb-TEI-02.xml","Signature","Done","5612252","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"372","1","file:/data/k523_qdb-TEI-02.xml","/data/k523_qdb-TEI-02.xml","k523_qdb-TEI-02.xml","Signature","Done","5065968","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"373","1","file:/data/k524_qdb-TEI-02.xml","/data/k524_qdb-TEI-02.xml","k524_qdb-TEI-02.xml","Signature","Done","5220052","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"374","1","file:/data/k526_qdb-TEI-02.xml","/data/k526_qdb-TEI-02.xml","k526_qdb-TEI-02.xml","Signature","Done","4742909","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"375","1","file:/data/k528_qdb-TEI-02.xml","/data/k528_qdb-TEI-02.xml","k528_qdb-TEI-02.xml","Signature","Done","7130793","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"376","1","file:/data/k530_qdb-TEI-02.xml","/data/k530_qdb-TEI-02.xml","k530_qdb-TEI-02.xml","Signature","Done","6599802","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"377","1","file:/data/k529_qdb-TEI-02.xml","/data/k529_qdb-TEI-02.xml","k529_qdb-TEI-02.xml","Signature","Done","7145199","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"378","1","file:/data/k527_qdb-TEI-02.xml","/data/k527_qdb-TEI-02.xml","k527_qdb-TEI-02.xml","Signature","Done","4609169","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"379","1","file:/data/k531_qdb-TEI-02.xml","/data/k531_qdb-TEI-02.xml","k531_qdb-TEI-02.xml","Signature","Done","7316341","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"380","1","file:/data/k533_qdb-TEI-02.xml","/data/k533_qdb-TEI-02.xml","k533_qdb-TEI-02.xml","Signature","Done","6808885","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"381","1","file:/data/l536_qdb-TEI-02.xml","/data/l536_qdb-TEI-02.xml","l536_qdb-TEI-02.xml","Signature","Done","10581632","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"382","1","file:/data/k534_qdb-TEI-02.xml","/data/k534_qdb-TEI-02.xml","k534_qdb-TEI-02.xml","Signature","Done","5597850","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"383","1","file:/data/k532_qdb-TEI-02.xml","/data/k532_qdb-TEI-02.xml","k532_qdb-TEI-02.xml","Signature","Done","5989058","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"384","1","file:/data/l535_qdb-TEI-02.xml","/data/l535_qdb-TEI-02.xml","l535_qdb-TEI-02.xml","Signature","Done","8153017","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"385","1","file:/data/l537_qdb-TEI-02.xml","/data/l537_qdb-TEI-02.xml","l537_qdb-TEI-02.xml","Signature","Done","9079349","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"386","1","file:/data/l538_qdb-TEI-02.xml","/data/l538_qdb-TEI-02.xml","l538_qdb-TEI-02.xml","Signature","Done","9373742","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"387","1","file:/data/l539_qdb-TEI-02.xml","/data/l539_qdb-TEI-02.xml","l539_qdb-TEI-02.xml","Signature","Done","7265307","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"388","1","file:/data/l540_qdb-TEI-02.xml","/data/l540_qdb-TEI-02.xml","l540_qdb-TEI-02.xml","Signature","Done","7461318","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"389","1","file:/data/l542_qdb-TEI-02.xml","/data/l542_qdb-TEI-02.xml","l542_qdb-TEI-02.xml","Signature","Done","7468773","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"390","1","file:/data/l543_qdb-TEI-02.xml","/data/l543_qdb-TEI-02.xml","l543_qdb-TEI-02.xml","Signature","Done","8632105","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"391","1","file:/data/l546_qdb-TEI-02.xml","/data/l546_qdb-TEI-02.xml","l546_qdb-TEI-02.xml","Signature","Done","9669871","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"392","1","file:/data/l545_qdb-TEI-02.xml","/data/l545_qdb-TEI-02.xml","l545_qdb-TEI-02.xml","Signature","Done","7597258","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"393","1","file:/data/l544_qdb-TEI-02.xml","/data/l544_qdb-TEI-02.xml","l544_qdb-TEI-02.xml","Signature","Done","6523961","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"394","1","file:/data/l541_qdb-TEI-02.xml","/data/l541_qdb-TEI-02.xml","l541_qdb-TEI-02.xml","Signature","Done","7936031","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"395","1","file:/data/l549_qdb-TEI-02.xml","/data/l549_qdb-TEI-02.xml","l549_qdb-TEI-02.xml","Signature","Done","6084103","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"396","1","file:/data/l555_qdb-TEI-02.xml","/data/l555_qdb-TEI-02.xml","l555_qdb-TEI-02.xml","Signature","Done","9228057","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"397","1","file:/data/l552_qdb-TEI-02.xml","/data/l552_qdb-TEI-02.xml","l552_qdb-TEI-02.xml","Signature","Done","9498049","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"398","1","file:/data/l553_qdb-TEI-02.xml","/data/l553_qdb-TEI-02.xml","l553_qdb-TEI-02.xml","Signature","Done","5050152","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"399","1","file:/data/l547_qdb-TEI-02.xml","/data/l547_qdb-TEI-02.xml","l547_qdb-TEI-02.xml","Signature","Done","9544892","File","xml","2026-05-26T06:23:36","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"400","1","file:/data/l548_qdb-TEI-02.xml","/data/l548_qdb-TEI-02.xml","l548_qdb-TEI-02.xml","Signature","Done","6982740","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"401","1","file:/data/l550_qdb-TEI-02.xml","/data/l550_qdb-TEI-02.xml","l550_qdb-TEI-02.xml","Signature","Done","9159979","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"402","1","file:/data/l551_qdb-TEI-02.xml","/data/l551_qdb-TEI-02.xml","l551_qdb-TEI-02.xml","Signature","Done","6409594","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"403","1","file:/data/l554_qdb-TEI-02.xml","/data/l554_qdb-TEI-02.xml","l554_qdb-TEI-02.xml","Signature","Done","11611489","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"404","1","file:/data/l556_qdb-TEI-02.xml","/data/l556_qdb-TEI-02.xml","l556_qdb-TEI-02.xml","Signature","Done","8971013","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"405","1","file:/data/l558_qdb-TEI-02.xml","/data/l558_qdb-TEI-02.xml","l558_qdb-TEI-02.xml","Signature","Done","4799777","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"406","1","file:/data/l557_qdb-TEI-02.xml","/data/l557_qdb-TEI-02.xml","l557_qdb-TEI-02.xml","Signature","Done","9012289","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"407","1","file:/data/l559_qdb-TEI-02.xml","/data/l559_qdb-TEI-02.xml","l559_qdb-TEI-02.xml","Signature","Done","11124273","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"408","1","file:/data/l563_qdb-TEI-02.xml","/data/l563_qdb-TEI-02.xml","l563_qdb-TEI-02.xml","Signature","Done","8926530","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"409","1","file:/data/l562_qdb-TEI-02.xml","/data/l562_qdb-TEI-02.xml","l562_qdb-TEI-02.xml","Signature","Done","10001487","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"410","1","file:/data/l561_qdb-TEI-02.xml","/data/l561_qdb-TEI-02.xml","l561_qdb-TEI-02.xml","Signature","Done","8830521","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"411","1","file:/data/l560_qdb-TEI-02.xml","/data/l560_qdb-TEI-02.xml","l560_qdb-TEI-02.xml","Signature","Done","8821404","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"412","1","file:/data/l569_qdb-TEI-02.xml","/data/l569_qdb-TEI-02.xml","l569_qdb-TEI-02.xml","Signature","Done","10355942","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"413","1","file:/data/l570_qdb-TEI-02.xml","/data/l570_qdb-TEI-02.xml","l570_qdb-TEI-02.xml","Signature","Done","9654768","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"414","1","file:/data/l565_qdb-TEI-02.xml","/data/l565_qdb-TEI-02.xml","l565_qdb-TEI-02.xml","Signature","Done","7859110","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"415","1","file:/data/l566_qdb-TEI-02.xml","/data/l566_qdb-TEI-02.xml","l566_qdb-TEI-02.xml","Signature","Done","8776204","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"416","1","file:/data/l564_qdb-TEI-02.xml","/data/l564_qdb-TEI-02.xml","l564_qdb-TEI-02.xml","Signature","Done","18137122","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"417","1","file:/data/l568_qdb-TEI-02.xml","/data/l568_qdb-TEI-02.xml","l568_qdb-TEI-02.xml","Signature","Done","7159920","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"418","1","file:/data/l567_qdb-TEI-02.xml","/data/l567_qdb-TEI-02.xml","l567_qdb-TEI-02.xml","Signature","Done","8012377","File","xml","2026-05-26T06:23:37","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"419","1","file:/data/l575_qdb-TEI-02.xml","/data/l575_qdb-TEI-02.xml","l575_qdb-TEI-02.xml","Signature","Done","6470667","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"420","1","file:/data/l571_qdb-TEI-02.xml","/data/l571_qdb-TEI-02.xml","l571_qdb-TEI-02.xml","Signature","Done","9815634","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"421","1","file:/data/l572_qdb-TEI-02.xml","/data/l572_qdb-TEI-02.xml","l572_qdb-TEI-02.xml","Signature","Done","3890848","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"422","1","file:/data/l573_qdb-TEI-02.xml","/data/l573_qdb-TEI-02.xml","l573_qdb-TEI-02.xml","Signature","Done","8708784","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"423","1","file:/data/l574_qdb-TEI-02.xml","/data/l574_qdb-TEI-02.xml","l574_qdb-TEI-02.xml","Signature","Done","7716057","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"424","1","file:/data/l576_qdb-TEI-02.xml","/data/l576_qdb-TEI-02.xml","l576_qdb-TEI-02.xml","Signature","Done","7743668","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"425","1","file:/data/m581_qdb-TEI-02.xml","/data/m581_qdb-TEI-02.xml","m581_qdb-TEI-02.xml","Signature","Done","6849467","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"426","1","file:/data/m577_qdb-TEI-02.xml","/data/m577_qdb-TEI-02.xml","m577_qdb-TEI-02.xml","Signature","Done","5386114","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"427","1","file:/data/m579_qdb-TEI-02.xml","/data/m579_qdb-TEI-02.xml","m579_qdb-TEI-02.xml","Signature","Done","6181147","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"428","1","file:/data/m578_qdb-TEI-02.xml","/data/m578_qdb-TEI-02.xml","m578_qdb-TEI-02.xml","Signature","Done","7864031","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"429","1","file:/data/m583_qdb-TEI-02.xml","/data/m583_qdb-TEI-02.xml","m583_qdb-TEI-02.xml","Signature","Done","10686526","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"430","1","file:/data/m580_qdb-TEI-02.xml","/data/m580_qdb-TEI-02.xml","m580_qdb-TEI-02.xml","Signature","Done","8009412","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"431","1","file:/data/m582_qdb-TEI-02.xml","/data/m582_qdb-TEI-02.xml","m582_qdb-TEI-02.xml","Signature","Done","5963813","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
"432","1","file:/data/m584_qdb-TEI-02.xml","/data/m584_qdb-TEI-02.xml","m584_qdb-TEI-02.xml","Signature","Done","7057969","File","xml","2026-05-26T06:23:38","false","","1","fmt/1476","application/tei+xml","TEI P5 - Single Text File","P5"
